index,split,gain
bureau_501_DAYS_CREDIT_UPDATE_min,1108,11152.450565338135
prev_101_DAYS_TERMINATION_std,1073,10985.6339802742
prev_101_AMT_GOODS_PRICE_std,1078,10890.876550674438
ins_301_AMT_INSTALMENT_sum,1031,10880.179330348969
ins_302_AMT_PAYMENT_mean,1043,10880.143536567688
ins_301_DAYS_ENTRY_PAYMENT_std,976,10877.163139820099
prev_101_DAYS_DECISION_std,1064,10835.311300754547
bureau_501_AMT_CREDIT_MAX_OVERDUE_std,1015,10784.309129238129
ins_301_AMT_PAYMENT_std,1072,10733.02382516861
bureau_501_DAYS_CREDIT_UPDATE_sum,1045,10682.24074935913
prev_101_AMT_APPLICATION_mean,1049,10593.840964317322
ins_302_DAYS_INSTALMENT_min,1051,10575.07306098938
bureau_501_CREDIT_ACTIVE_Closed_mean,706,10504.569652557373
prev_101_AMT_ANNUITY_max,1029,10447.784535884857
ins_301_AMT_PAYMENT_max,967,10383.393723964691
NAME_EDUCATION_TYPE,264,10353.674372673035
pos_201_NAME_CONTRACT_STATUS_Active_std,1009,10211.422629833221
prev_101_DAYS_LAST_DUE_1ST_VERSION_sum,971,10193.333515167236
ins_302_AMT_INSTALMENT_max,992,10077.096551895142
pos_201_MONTHS_BALANCE_mean,964,10052.419313907623
TOTALAREA_MODE,982,10015.526581287384
prev_101_RATE_DOWN_PAYMENT_sum,945,10013.889649868011
pos_201_CNT_INSTALMENT_FUTURE_sum,981,9984.990312576294
ins_302_AMT_INSTALMENT_mean,975,9954.605963230133
prev_101_DAYS_FIRST_DUE_mean,981,9932.750972270966
ins_302_AMT_INSTALMENT_sum,952,9870.369484901428
ins_302_DAYS_INSTALMENT_sum,973,9859.656279087067
prev_101_DAYS_FIRST_DUE_max,951,9834.253690242767
prev_101_DAYS_LAST_DUE_1ST_VERSION_std,981,9757.988115310669
ins_302_AMT_PAYMENT_std,969,9737.503444194794
ins_302_NUM_INSTALMENT_NUMBER_std,966,9727.443988800049
AMT_CREDIT-by-CNT_CHILDREN,1009,9708.670256137848
ins_302_AMT_INSTALMENT_std,954,9696.247475147247
ins_301_DAYS_ENTRY_PAYMENT_max,954,9685.381556034088
ins_302_AMT_PAYMENT_sum,941,9676.160364627838
YEARS_BEGINEXPLUATATION_AVG,941,9560.5804271698
pos_201_SK_DPD_DEF_mean,732,9531.982639312744
cre_401_CNT_DRAWINGS_ATM_CURRENT_mean,637,9447.239624977112
ins_301_NUM_INSTALMENT_NUMBER_mean,930,9415.144465446472
pos_201_CNT_INSTALMENT_sum,925,9396.781077384949
prev_101_DAYS_LAST_DUE_sum,899,9355.434432029724
pos_201_MONTHS_BALANCE_sum,884,9314.862494945526
ins_302_NUM_INSTALMENT_NUMBER_mean,916,9305.021957397461
HOUR_APPR_PROCESS_START,955,9266.654825210571
prev_101_DAYS_LAST_DUE_1ST_VERSION_max,853,9139.055541038513
prev_101_AMT_CREDIT_std,906,9115.252584457397
prev_101_AMT_CREDIT_mean,900,9097.543400287628
LIVINGAREA_AVG,853,9064.02605009079
ins_302_DAYS_ENTRY_PAYMENT_max,893,9027.421380519867
AMT_INCOME_TOTAL,918,9008.879336357117
prev_101_DAYS_LAST_DUE_1ST_VERSION_min,879,8996.58156633377
prev_101_DAYS_FIRST_DUE_sum,874,8978.865139484406
prev_101_NAME_YIELD_GROUP_high_mean,780,8944.695440769196
ins_302_DAYS_ENTRY_PAYMENT_sum,873,8937.627320766449
prev_101_DAYS_DECISION_sum,885,8936.367550849915
ins_301_NUM_INSTALMENT_VERSION_mean,905,8931.472430706024
pos_201_NAME_CONTRACT_STATUS_Active_mean,872,8849.989863872528
bureau_501_DAYS_ENDDATE_FACT_sum,866,8826.750235557556
ins_302_NUM_INSTALMENT_NUMBER_sum,862,8800.928743839264
bureau_501_AMT_CREDIT_MAX_OVERDUE_sum,780,8771.755103588104
prev_101_AMT_ANNUITY_sum,871,8767.04718542099
bureau_501_CREDIT_ACTIVE_Active_mean,665,8753.263783454895
prev_101_AMT_GOODS_PRICE_mean,845,8690.810754299164
ins_301_DAYS_INSTALMENT_max,846,8650.708164691925
prev_101_HOUR_APPR_PROCESS_START_sum,857,8616.174162864685
pos_201_NAME_CONTRACT_STATUS_Completed_mean,857,8543.861067295074
LANDAREA_AVG,874,8526.63991355896
pos_201_SK_DPD_DEF_std,677,8437.268565654755
bureau_501_SK_ID_BUREAU_std,847,8362.716519832611
prev_101_AMT_APPLICATION_std,807,8215.104040145874
bureau_501_CREDIT_TYPE_Credit-card_std,797,8191.52271938324
ins_302_DAYS_INSTALMENT_max,801,8146.0384249687195
pos_201_NAME_CONTRACT_STATUS_Completed_std,826,8116.375126838684
ins_301_NUM_INSTALMENT_VERSION_sum,772,8036.564075946808
LANDAREA_MODE,828,8011.730875968933
AMT_INCOME_TOTAL-by-CNT_CHILDREN,814,7919.633926391602
prev_101_CNT_PAYMENT_sum,735,7902.838177680969
prev_101_AMT_CREDIT_min,792,7895.915848731995
LIVINGAREA_MODE,770,7890.659208774567
bureau_501_CREDIT_ACTIVE_Active_sum,616,7864.324533939362
prev_101_DAYS_TERMINATION_sum,783,7856.596691608429
bureau_501_CREDIT_TYPE_Consumer-credit_std,749,7848.68168592453
bureau_501_CREDIT_ACTIVE_Active_std,770,7830.21300983429
prev_101_NAME_CONTRACT_STATUS_Approved_mean,589,7829.782629489899
prev_101_RATE_DOWN_PAYMENT_min,808,7814.834869384766
ins_302_AMT_PAYMENT_max,764,7807.5144991874695
prev_101_DAYS_LAST_DUE_1ST_VERSION_mean,739,7801.32749414444
ins_301_DAYS_INSTALMENT_mean,741,7742.448606967926
ins_301_DAYS_INSTALMENT_min,697,7723.7945561409
ins_301_DAYS_INSTALMENT_sum,734,7703.4358739852905
prev_101_HOUR_APPR_PROCESS_START_max,759,7687.521497249603
prev_101_NAME_YIELD_GROUP_high_std,708,7581.686577320099
APARTMENTS_AVG,750,7550.897019863129
prev_101_CODE_REJECT_REASON_XAP_mean,523,7515.797552585602
APARTMENTS_MODE,742,7514.332966327667
BASEMENTAREA_MODE,747,7447.820047855377
YEARS_BEGINEXPLUATATION_MODE,742,7439.045415878296
bureau_501_CREDIT_TYPE_Consumer-credit_mean,740,7422.034376621246
prev_101_AMT_DOWN_PAYMENT_min,762,7406.47277879715
BASEMENTAREA_AVG,740,7367.660228252411
bureau_501_AMT_ANNUITY_max,756,7328.586458683014
ins_302_NUM_INSTALMENT_VERSION_std,736,7319.299760341644
cre_401_CNT_DRAWINGS_ATM_CURRENT_std,562,7287.573100566864
bureau_501_AMT_ANNUITY_mean,743,7272.872344970703
NONLIVINGAREA_AVG,725,7247.481370925903
ins_301_NUM_INSTALMENT_NUMBER_sum,694,7214.3990483284
prev_101_AMT_CREDIT_max,712,7202.642508029938
pos_201_gby-SK_ID_CURR_size,677,7171.681424617767
prev_101_NAME_TYPE_SUITE_Unaccompanied_mean,724,7100.495380401611
prev_101_DAYS_LAST_DUE_mean,697,7073.309886455536
AMT_GOODS_PRICE-by-CNT_CHILDREN,723,7009.858724594116
bureau_501_CREDIT_TYPE_Credit-card_mean,685,7006.778762817383
ins_301_DAYS_ENTRY_PAYMENT_mean,673,6995.576789855957
prev_101_AMT_APPLICATION_min,703,6980.181980609894
prev_101_SELLERPLACE_AREA_min,711,6936.746117591858
prev_101_AMT_CREDIT_sum,668,6856.476062774658
prev_101_NAME_CONTRACT_STATUS_Refused_std,545,6778.877066612244
prev_101_HOUR_APPR_PROCESS_START_min,668,6759.3617606163025
prev_101_DAYS_DECISION_min,661,6627.824281215668
prev_101_AMT_APPLICATION_max,660,6622.636480808258
prev_101_AMT_APPLICATION_sum,650,6602.404555797577
bureau_501_CREDIT_ACTIVE_Closed_std,653,6597.765745162964
pos_201_NAME_CONTRACT_STATUS_Active_sum,628,6584.189241886139
bureau_501_AMT_ANNUITY_std,654,6506.826544284821
bureau_501_AMT_CREDIT_SUM_LIMIT_std,662,6476.3525195121765
ins_302_NUM_INSTALMENT_VERSION_sum,637,6416.817334651947
prev_101_NAME_TYPE_SUITE_Unaccompanied_std,626,6360.432355880737
prev_101_DAYS_TERMINATION_mean,624,6292.0298500061035
bureau_501_AMT_CREDIT_SUM_LIMIT_mean,624,6272.2762904167175
prev_101_NAME_YIELD_GROUP_low_normal_mean,609,6241.041287899017
pos_201_MONTHS_BALANCE_min,581,6236.928019046783
COMMONAREA_AVG,644,6230.1655530929565
cre_401_CNT_DRAWINGS_CURRENT_std,474,6205.513498783112
ins_301_NUM_INSTALMENT_NUMBER_max,565,6202.0487604141235
ins_301_DAYS_ENTRY_PAYMENT_sum,585,6181.065212249756
prev_101_NAME_YIELD_GROUP_middle_std,593,6168.293856143951
ins_301_DAYS_ENTRY_PAYMENT_min,571,6141.726346492767
LIVINGAREA_MEDI,607,6111.172157764435
prev_101_DAYS_LAST_DUE_min,607,6105.959584712982
ins_302_NUM_INSTALMENT_VERSION_mean,596,6100.532859802246
prev_101_DAYS_TERMINATION_min,598,6084.359298706055
pos_201_CNT_INSTALMENT_min,604,6009.178052902222
prev_101_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_std,597,5990.569668292999
bureau_501_AMT_CREDIT_SUM_DEBT_min,617,5982.214490890503
prev_101_NAME_YIELD_GROUP_middle_mean,593,5974.874857902527
ins_301_gby-SK_ID_CURR_size,548,5892.079600811005
prev_101_DAYS_FIRST_DUE_min,570,5863.334705352783
prev_101_CHANNEL_TYPE_Country-wide_std,572,5722.606192588806
prev_101_NAME_PAYMENT_TYPE_Cash-through-the-bank_std,564,5674.001699447632
prev_101_CHANNEL_TYPE_Credit-and-cash-offices_std,551,5658.205141544342
prev_101_NAME_SELLER_INDUSTRY_Consumer-electronics_std,540,5650.504813194275
BASEMENTAREA_MEDI,573,5609.97599029541
prev_101_NAME_CONTRACT_STATUS_Approved_std,547,5590.28172826767
NONLIVINGAREA_MODE,594,5578.453381061554
prev_101_WEEKDAY_APPR_PROCESS_START_MONDAY_std,546,5576.1358070373535
ins_302_NUM_INSTALMENT_NUMBER_max,517,5567.6781668663025
YEARS_BEGINEXPLUATATION_MEDI,550,5563.844425201416
prev_101_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_mean,569,5556.143198013306
prev_101_WEEKDAY_APPR_PROCESS_START_TUESDAY_mean,579,5554.826687812805
prev_101_NAME_YIELD_GROUP_low_normal_std,547,5551.883633136749
OBS_30_CNT_SOCIAL_CIRCLE,555,5537.533842563629
prev_101_WEEKDAY_APPR_PROCESS_START_THURSDAY_mean,570,5505.496604442596
prev_101_WEEKDAY_APPR_PROCESS_START_MONDAY_mean,550,5490.83126783371
prev_101_CHANNEL_TYPE_Country-wide_mean,545,5478.8199553489685
ins_302_gby-SK_ID_CURR_size,526,5446.650813102722
prev_101_CODE_REJECT_REASON_XAP_std,484,5445.355899810791
LIVINGAPARTMENTS_AVG,537,5392.7620487213135
APARTMENTS_MEDI,534,5361.227058887482
LANDAREA_MEDI,547,5344.107747554779
YEARS_BUILD_AVG,541,5317.52628660202
prev_101_NAME_CLIENT_TYPE_Repeater_std,526,5265.482397556305
COMMONAREA_MODE,560,5260.911128520966
prev_101_WEEKDAY_APPR_PROCESS_START_TUESDAY_std,536,5229.036693572998
NONLIVINGAREA_MEDI,517,5128.083889961243
bureau_501_AMT_CREDIT_SUM_LIMIT_max,506,5045.562240600586
prev_101_NAME_PAYMENT_TYPE_Cash-through-the-bank_mean,493,5032.163120746613
prev_101_NAME_PRODUCT_TYPE_XNA_std,492,5001.251405239105
prev_101_WEEKDAY_APPR_PROCESS_START_FRIDAY_mean,518,4992.643989562988
prev_101_WEEKDAY_APPR_PROCESS_START_SATURDAY_std,505,4978.699071407318
prev_101_NAME_CONTRACT_TYPE_Cash-loans_std,487,4961.333879947662
prev_101_WEEKDAY_APPR_PROCESS_START_THURSDAY_std,491,4957.066805362701
prev_101_WEEKDAY_APPR_PROCESS_START_FRIDAY_std,496,4951.356695175171
prev_101_NFLAG_INSURED_ON_APPROVAL_std,486,4946.360557556152
prev_101_PRODUCT_COMBINATION_POS-household-with-interest_mean,485,4934.615175247192
REGION_RATING_CLIENT_W_CITY,320,4932.064663887024
cre_401_CNT_DRAWINGS_CURRENT_mean,382,4918.0291056633
pos_201_MONTHS_BALANCE_max,475,4877.317455291748
prev_101_NAME_TYPE_SUITE_Family_mean,487,4806.751995563507
prev_101_PRODUCT_COMBINATION_POS-household-with-interest_std,472,4804.194016456604
prev_101_WEEKDAY_APPR_PROCESS_START_SATURDAY_mean,491,4788.897797584534
prev_101_CODE_REJECT_REASON_HC_std,433,4783.65953207016
prev_101_NAME_CASH_LOAN_PURPOSE_XNA_std,451,4768.3830037117
prev_101_NAME_PAYMENT_TYPE_XNA_std,470,4764.776933193207
ENTRANCES_AVG,478,4725.783537387848
DEF_30_CNT_SOCIAL_CIRCLE,383,4708.568784236908
pos_201_SK_DPD_mean,441,4700.531215190887
FLAG_DOCUMENT_3,307,4682.0374751091
prev_101_NAME_SELLER_INDUSTRY_Connectivity_mean,435,4659.974324226379
bureau_501_AMT_CREDIT_MAX_OVERDUE_min,454,4643.999617099762
prev_101_NAME_SELLER_INDUSTRY_XNA_std,449,4634.533638477325
LIVINGAPARTMENTS_MODE,482,4581.9507875442505
cre_401_AMT_CREDIT_LIMIT_ACTUAL_mean,453,4565.107861042023
prev_101_NAME_TYPE_SUITE_Family_std,449,4522.6274399757385
prev_101_NAME_PRODUCT_TYPE_x-sell_std,444,4514.995089054108
prev_101_PRODUCT_COMBINATION_Cash-X-Sell:-high_std,398,4483.513959884644
pos_201_SK_DPD_std,417,4465.03740978241
YEARS_BUILD_MODE,446,4448.299170017242
prev_101_NAME_PAYMENT_TYPE_XNA_mean,429,4419.65199136734
prev_101_AMT_GOODS_PRICE_max,434,4403.07325553894
bureau_501_AMT_ANNUITY_min,464,4397.889406681061
prev_101_NAME_SELLER_INDUSTRY_Consumer-electronics_mean,432,4390.144302845001
prev_101_NAME_YIELD_GROUP_XNA_std,423,4369.175648212433
OBS_60_CNT_SOCIAL_CIRCLE,453,4360.897881984711
NAME_FAMILY_STATUS,316,4317.401787281036
prev_101_NAME_CLIENT_TYPE_New_std,417,4314.462772846222
bureau_501_AMT_ANNUITY_sum,433,4305.5579953193665
prev_101_CHANNEL_TYPE_Stone_mean,422,4287.122891426086
prev_101_CODE_REJECT_REASON_HC_mean,382,4243.395506858826
prev_101_NAME_PORTFOLIO_Cash_std,405,4213.0224866867065
prev_101_CNT_PAYMENT_max,352,4179.307427406311
prev_101_AMT_GOODS_PRICE_sum,417,4146.897945404053
cre_401_AMT_CREDIT_LIMIT_ACTUAL_sum,398,4123.114430427551
COMMONAREA_MEDI,432,4110.943306922913
prev_101_NFLAG_INSURED_ON_APPROVAL_mean,398,4046.362014770508
prev_101_PRODUCT_COMBINATION_POS-mobile-with-interest_mean,385,3924.3547616004944
prev_101_NAME_PORTFOLIO_POS_std,380,3921.0600724220276
prev_101_NAME_SELLER_INDUSTRY_Connectivity_std,383,3917.47043466568
prev_101_NAME_PRODUCT_TYPE_walk-in_mean,338,3912.4422183036804
prev_101_PRODUCT_COMBINATION_Cash-X-Sell:-middle_std,366,3899.198766231537
AMT_REQ_CREDIT_BUREAU_YEAR,394,3850.070981502533
bureau_501_CREDIT_TYPE_Consumer-credit_sum,389,3849.900622844696
prev_101_WEEKDAY_APPR_PROCESS_START_SUNDAY_std,387,3845.5834736824036
ins_302_NUM_INSTALMENT_NUMBER_min,383,3831.755846977234
pos_201_NAME_CONTRACT_STATUS_Signed_mean,387,3812.0037317276
prev_101_WEEKDAY_APPR_PROCESS_START_SUNDAY_mean,396,3808.2559003829956
prev_101_DAYS_FIRST_DRAWING_sum,334,3800.7310395240784
prev_101_PRODUCT_COMBINATION_Cash_std,364,3783.6232171058655
pos_201_SK_DPD_DEF_sum,318,3744.3012104034424
cre_401_AMT_DRAWINGS_ATM_CURRENT_mean,331,3739.4460306167603
prev_101_NAME_GOODS_CATEGORY_Audio/Video_std,373,3726.9137029647827
prev_101_CHANNEL_TYPE_Credit-and-cash-offices_mean,367,3725.3707451820374
prev_101_NAME_GOODS_CATEGORY_Mobile_mean,349,3706.049074649811
DEF_60_CNT_SOCIAL_CIRCLE,304,3677.6718215942383
bureau_501_CREDIT_TYPE_Microloan_mean,260,3657.601858139038
pos_201_CNT_INSTALMENT_max,312,3654.6162881851196
prev_101_NAME_YIELD_GROUP_XNA_mean,367,3642.7176656723022
prev_101_NAME_PRODUCT_TYPE_walk-in_std,342,3628.4377703666687
prev_101_NAME_CONTRACT_TYPE_Consumer-loans_std,358,3625.8919310569763
prev_101_NAME_PORTFOLIO_XNA_std,352,3612.9317588806152
prev_101_NAME_GOODS_CATEGORY_Mobile_std,350,3591.533268928528
prev_101_NAME_PRODUCT_TYPE_XNA_mean,361,3589.591157913208
pos_201_SK_DPD_DEF_max,303,3589.126774787903
prev_101_NAME_PRODUCT_TYPE_x-sell_mean,358,3582.2154808044434
prev_101_CHANNEL_TYPE_Stone_std,366,3577.2709312438965
FLOORSMAX_AVG,334,3574.6146302223206
cre_401_AMT_CREDIT_LIMIT_ACTUAL_std,370,3551.041805744171
prev_101_NAME_GOODS_CATEGORY_Consumer-Electronics_mean,366,3523.351547241211
prev_101_NAME_GOODS_CATEGORY_XNA_std,341,3519.29998254776
prev_101_NAME_CLIENT_TYPE_New_mean,336,3518.664331436157
cre_401_AMT_PAYMENT_CURRENT_mean,358,3517.054455757141
prev_101_PRODUCT_COMBINATION_Cash-X-Sell:-middle_mean,336,3480.5981640815735
bureau_501_AMT_CREDIT_SUM_LIMIT_sum,352,3476.052643299103
pos_201_SK_DPD_max,332,3463.9014258384705
pos_201_NAME_CONTRACT_STATUS_Signed_std,364,3429.1644892692566
prev_101_PRODUCT_COMBINATION_POS-mobile-with-interest_std,338,3427.552912712097
REGION_RATING_CLIENT,254,3387.3554072380066
prev_101_NAME_GOODS_CATEGORY_Computers_mean,344,3379.335922241211
prev_101_NAME_GOODS_CATEGORY_Computers_std,346,3374.854232788086
prev_101_NAME_CONTRACT_STATUS_Canceled_std,322,3346.0895829200745
pos_201_CNT_INSTALMENT_FUTURE_max,283,3309.36323595047
prev_101_NAME_CLIENT_TYPE_Repeater_mean,319,3303.884458065033
prev_101_NAME_YIELD_GROUP_low_action_mean,306,3294.7672185897827
prev_101_NAME_PORTFOLIO_Cash_mean,323,3280.684323787689
prev_101_DAYS_LAST_DUE_max,323,3264.6176052093506
prev_101_NAME_CASH_LOAN_PURPOSE_XNA_mean,332,3237.7104954719543
YEARS_BUILD_MEDI,325,3201.116642475128
prev_101_PRODUCT_COMBINATION_Cash-X-Sell:-high_mean,284,3185.62450504303
prev_101_DAYS_TERMINATION_max,306,3185.1726870536804
cre_401_AMT_PAYMENT_CURRENT_max,316,3180.5600304603577
prev_101_NAME_CONTRACT_TYPE_Cash-loans_mean,298,3177.1697311401367
LIVINGAPARTMENTS_MEDI,325,3172.64009475708
cre_401_AMT_PAYMENT_CURRENT_std,320,3169.7759165763855
prev_101_PRODUCT_COMBINATION_Cash-X-Sell:-low_std,312,3169.653515815735
prev_101_NAME_GOODS_CATEGORY_Audio/Video_mean,334,3161.179268360138
pos_201_SK_DPD_sum,306,3154.6521787643433
prev_101_PRODUCT_COMBINATION_Cash-Street:-high_mean,282,3153.1877818107605
bureau_501_CREDIT_TYPE_Credit-card_sum,304,3138.2438445091248
ENTRANCES_MODE,320,3131.650935649872
prev_101_NAME_GOODS_CATEGORY_Consumer-Electronics_std,321,3078.0884957313538
prev_101_PRODUCT_COMBINATION_POS-industry-with-interest_mean,297,3059.083170890808
prev_101_CHANNEL_TYPE_AP+-(Cash-loan)_mean,274,3003.313633918762
cre_401_AMT_DRAWINGS_ATM_CURRENT_std,290,2975.012086868286
cre_401_AMT_BALANCE_mean,254,2974.058223247528
bureau_501_gby-SK_ID_CURR_size,290,2950.715503692627
prev_101_PRODUCT_COMBINATION_Cash_mean,309,2944.7894587516785
prev_101_NAME_PORTFOLIO_XNA_mean,289,2925.8108863830566
prev_101_NAME_SELLER_INDUSTRY_XNA_mean,271,2874.9310002326965
prev_101_CHANNEL_TYPE_Regional-/-Local_mean,302,2868.833333492279
prev_101_PRODUCT_COMBINATION_Cash-X-Sell:-low_mean,276,2859.571684360504
prev_101_NAME_CLIENT_TYPE_Refreshed_mean,284,2814.552733898163
