index,split,gain
bureau_508_AMT_CREDIT_SUM-by-days_end-cre_q25,267,3135.288360595703
prev_101_amt_cre-by-app_mean,272,3134.9270696640015
bureau_508_days_update-end_q50,239,3125.246467590332
ins_303_days_weighted_delay_min,174,3109.670307159424
bureau_508_days_fact-cre_min,275,3107.4063391685486
ins_303_DAYS_INSTALMENT_std,271,3100.460977077484
prev_101_AMT_DOWN_PAYMENT_q75,261,3079.1242156028748
prev_101_days_trm-ldue_mean,281,3073.6752343177795
prev_101_SELLERPLACE_AREA_min,280,3073.102698802948
cre_401_CNT_DRAWINGS_ATM_CURRENT_std,206,3063.86150598526
bureau_501_days_fact-cre_min,266,3062.9517130851746
prev_101_days_trm-ldue_std,270,3057.6330437660217
prev_101_days_trm-ldue1_min,272,3055.5416016578674
bureau_501_AMT_CREDIT_SUM-by-days_fact-end_q50,269,3052.75576543808
ins_301_AMT_INSTALMENT_std,270,3037.912040710449
ins_305_days_weighted_delay_tsw4_q25,242,3036.597047328949
pos_204_MONTHS_BALANCE_q75,278,3035.399594306946
bureau_501_AMT_CREDIT_SUM-by-days_fact-end_min,265,3033.273971557617
bureau_508_days_update-end_min,232,3030.8368253707886
bureau_501_DAYS_CREDIT_q25,203,3028.2437715530396
bureau_506_ant_cre-debt_mean,241,3027.7041959762573
prev_101_days_trm-ldue1_mean,255,3025.2936029434204
bureau_501_DAYS_ENDDATE_FACT_std,271,3020.552351474762
prev_101_amt_gds-by-ann_mean,279,3016.8923783302307
ins_304_DAYS_ENTRY_PAYMENT_std,268,3014.63623714447
bureau_508_AMT_CREDIT_SUM-by-days_end-cre_std,264,3011.5671606063843
ins_303_days_delayed_payment_max,272,3005.897220134735
prev_101_AMT_CREDIT_sum,238,3004.2088170051575
app_001_YEARS_BEGINEXPLUATATION_MODE,272,3000.4175453186035
prev_101_amt_gds-by-ann_max,276,2996.9571619033813
ins_301_AMT_INSTALMENT_mean,261,2985.960479259491
prev_101_days_trm-ldue_q75,262,2979.7501306533813
cre_402_AMT_BALANCE-by-AMT_CREDIT_LIMIT_ACTUAL_t-3,170,2974.7415528297424
bureau_501_DAYS_CREDIT_UPDATE_std,261,2972.4983310699463
bureau_508_days_end-cre_std,257,2970.8877758979797
ins_301_days_weighted_delay_max,261,2961.238251209259
prev_101_amt_ann-by-app_q75,267,2958.8470664024353
ins_304_DAYS_INSTALMENT_max,244,2957.319664001465
bureau_501_ant_cre-debt_std,257,2956.161684036255
prev_101_amt_gds-by-ann_sum,250,2953.6137166023254
bureau_508_ant_cre-debt_q25,259,2945.556257247925
prev_101_DAYS_TERMINATION_std,262,2940.4042711257935
app_001_YEARS_BEGINEXPLUATATION_MEDI,257,2939.522524833679
ins_304_AMT_PAYMENT_std,259,2938.7134804725647
ins_301_amt_delta_mean,230,2937.4202613830566
bureau_501_AMT_CREDIT_SUM-by-days_end-cre_std,271,2932.7984533309937
bureau_508_AMT_CREDIT_SUM-by-days_end-cre_max,258,2923.365394115448
bureau_508_days_fact-cre_q25,243,2919.9668760299683
ins_303_DAYS_ENTRY_PAYMENT_min,263,2910.664051055908
ins_301_days_delayed_payment_mean,255,2909.4644927978516
bureau_506_AMT_CREDIT_SUM-by-days_update-end_q50,246,2907.9500093460083
ins_305_days_weighted_delay_tsw6_min,260,2905.318247795105
prev_101_DAYS_LAST_DUE_1ST_VERSION_without_365243_q50,229,2901.5632252693176
prev_101_days_trm-ldue_q25,262,2900.94678068161
pos_201_MONTHS_BALANCE_sum,250,2893.101408481598
bureau_506_ant_cre-by-debt-p-limit_min,221,2892.8370337486267
prev_101_DAYS_TERMINATION_without_365243_std,253,2889.694556236267
prev_101_AMT_DOWN_PAYMENT_mean,248,2882.1489243507385
prev_101_amt_dwn-by-ann_std,250,2881.7748923301697
bureau_506_AMT_CREDIT_SUM-by-days_update-end_min,249,2880.3867559432983
bureau_501_days_end-cre_std,246,2877.04904460907
bureau_506_ant_cre-debt_q75,217,2871.0619235038757
bureau_501_days_update-cre_min,246,2870.394588947296
prev_101_DAYS_LAST_DUE_without_365243_std,254,2868.6228890419006
bureau_506_AMT_CREDIT_SUM-by-days_update-end_std,234,2862.1318440437317
ins_304_AMT_INSTALMENT_min,254,2861.513819694519
app_001_LIVINGAREA_MEDI,252,2855.398200035095
pos_204_MONTHS_BALANCE_mean,255,2845.464255332947
prev_101_amt_cre-by-app_max,245,2838.9286308288574
prev_101_DAYS_FIRST_DUE_without_365243_std,237,2838.903980255127
bureau_508_days_fact-cre_std,252,2837.1391768455505
bureau_501_AMT_CREDIT_SUM-by-days_end-cre_q25,250,2836.528392791748
prev_101_days_trm-fdue_mean,270,2829.926393508911
prev_101_amt_ann-by-app_mean,249,2827.5768995285034
prev_101_CNT_PAYMENT_mean,225,2826.713541030884
bureau_502_ant_cre-debt_min,222,2822.600241661072
ins_305_days_weighted_delay_tsw5_min,245,2818.90522480011
pos_201_CNT_INSTALMENT_std,236,2815.9690585136414
app_002_AMT_GOODS_PRICE-by-CNT_CHILDREN,263,2814.6048913002014
bureau_501_days_fact-cre_q75,242,2812.1202116012573
app_001_APARTMENTS_MODE,254,2809.170494556427
ins_304_AMT_PAYMENT_min,252,2808.2032074928284
pos_204_MONTHS_BALANCE_min,248,2806.773552417755
pos_201_NAME_CONTRACT_STATUS_Active_std,260,2803.647943019867
prev_101_amt_gds-by-ann_q50,241,2802.344159603119
prev_101_days_trm-fdue_q75,256,2802.267472743988
bureau_501_ant_cre-debt_sum,200,2801.1381826400757
bureau_501_AMT_CREDIT_SUM_std,235,2800.9850177764893
prev_101_AMT_GOODS_PRICE_q50,241,2800.43488740921
bureau_508_AMT_CREDIT_SUM-by-days_update-cre_min,230,2792.2481327056885
ins_305_days_weighted_delay_tsw1_max,256,2777.708173751831
bureau_508_AMT_CREDIT_SUM-by-days_fact-end_min,244,2776.4521441459656
bureau_508_ant_debt-p-limit_std,225,2771.820888519287
ins_305_days_weighted_delay_tsw10_q25,242,2768.810395717621
bureau_503_ant_cre-debt_q75,224,2758.179048061371
bureau_501_ant_cre-debt_max,226,2757.959575653076
bureau_508_AMT_CREDIT_SUM_q25,243,2755.316388130188
bureau_506_DAYS_CREDIT_UPDATE_q75,243,2752.214578151703
bureau_501_DAYS_CREDIT_UPDATE_q50,210,2750.0400500297546
ins_305_days_weighted_delay_tsw5_q25,237,2745.1241369247437
ins_301_NUM_INSTALMENT_VERSION_mean,245,2741.102102279663
bureau_501_days_update-cre_q25,234,2739.245035171509
ins_301_NUM_INSTALMENT_NUMBER_std,231,2734.9941353797913
prev_101_amt_gds-by-cre_sum,239,2732.5938296318054
app_002_AMT_INCOME_TOTAL-by-CNT_CHILDREN,254,2732.197641849518
prev_101_days_trm-ldue1_q25,239,2731.8778505325317
bureau_508_AMT_CREDIT_SUM-by-days_update-cre_max,212,2727.2906923294067
bureau_501_AMT_CREDIT_SUM-by-days_update-cre_q50,240,2726.310234069824
pos_204_MONTHS_BALANCE_max,244,2725.081847667694
ins_304_NUM_INSTALMENT_NUMBER_q25,245,2723.8091716766357
bureau_508_days_update-cre_q25,241,2722.2470359802246
bureau_508_AMT_CREDIT_SUM-by-days_update-cre_q75,216,2719.682303905487
ins_302_days_delayed_payment_max,235,2719.6445145606995
prev_101_DAYS_LAST_DUE_1ST_VERSION_q50,208,2713.832203388214
ins_303_days_delayed_payment_sum,236,2710.7014169692993
ins_304_NUM_INSTALMENT_NUMBER_std,242,2706.899966239929
bureau_501_DAYS_CREDIT_UPDATE_max,240,2706.707715511322
ins_304_NUM_INSTALMENT_NUMBER_mean,242,2706.466514110565
prev_101_AMT_GOODS_PRICE_std,238,2704.7901487350464
bureau_501_days_fact-end_std,234,2703.9850482940674
prev_101_HOUR_APPR_PROCESS_START_max,208,2703.885057449341
bureau_508_ant_cre-debt_mean,220,2702.74533367157
ins_302_DAYS_INSTALMENT_std,241,2699.9529848098755
pos_204_CNT_INSTALMENT_std,248,2699.7830843925476
bureau_501_AMT_CREDIT_SUM-by-days_fact-cre_q50,230,2696.11647605896
bureau_508_days_fact-cre_q50,221,2692.895845890045
ins_301_DAYS_ENTRY_PAYMENT_q75,224,2687.936641216278
prev_101_amt_cre-by-app_min,230,2687.8363361358643
prev_101_amt_dwn-by-ann_max,235,2686.0222959518433
bureau_503_ant_cre-debt_mean,218,2684.1839833259583
ins_302_days_delayed_payment_sum,237,2683.4181938171387
bureau_506_AMT_CREDIT_SUM_min,236,2681.922688961029
bureau_507_ant_cre-debt_sum,210,2681.2391152381897
prev_101_AMT_APPLICATION_max,213,2680.316294670105
pos_204_CNT_INSTALMENT_sum,235,2676.736430168152
bureau_501_AMT_CREDIT_SUM-by-days_update-cre_q75,226,2674.9036359786987
ins_304_amt_ratio_std,240,2674.408318042755
ins_304_days_weighted_delay_tsw3_max,238,2671.983374595642
bureau_501_AMT_CREDIT_SUM_DEBT_std,208,2667.630448818207
bureau_503_DAYS_CREDIT_UPDATE_sum,235,2663.2216420173645
ins_301_NUM_INSTALMENT_VERSION_std,237,2656.875780582428
ins_305_days_weighted_delay_tsw6_q25,226,2655.6278553009033
prev_101_days_ldue-fdue_std,233,2651.371379852295
bureau_508_AMT_CREDIT_SUM-by-days_end-cre_q50,243,2651.170126438141
bureau_508_ant_cre-by-debt-p-limit_min,210,2649.0622639656067
bureau_501_days_update-end_q25,217,2647.400629043579
ins_303_AMT_PAYMENT_q25,208,2646.9347734451294
bureau_503_DAYS_CREDIT_UPDATE_q25,230,2644.694287776947
bureau_508_AMT_CREDIT_SUM-by-days_update-cre_q25,234,2634.4399495124817
prev_101_days_trm-fdue_q50,240,2630.2122678756714
prev_101_AMT_APPLICATION_q50,230,2628.782028198242
bureau_501_days_update-cre_q50,232,2625.78089427948
pos_202_CNT_INSTALMENT_std,218,2624.527217388153
bureau_501_AMT_CREDIT_SUM-by-days_fact-cre_min,227,2616.030798435211
bureau_501_DAYS_CREDIT_ENDDATE_std,230,2613.201639175415
bureau_503_ant_cre-by-debt-p-limit_q50,224,2612.636218070984
ins_305_days_weighted_delay_tsw10_min,238,2610.940902233124
prev_101_DAYS_LAST_DUE_1ST_VERSION_std,227,2607.423743724823
bureau_506_DAYS_CREDIT_UPDATE_min,223,2606.565216064453
bureau_501_days_fact-cre_q25,231,2605.7667570114136
ins_301_days_weighted_delay_tsw3_q25,195,2603.29860830307
bureau_503_DAYS_CREDIT_UPDATE_std,239,2597.3748211860657
bureau_508_AMT_CREDIT_SUM-by-days_fact-end_q25,219,2595.226336479187
ins_304_DAYS_INSTALMENT_std,226,2591.055968761444
prev_101_amt_ann-by-app_q50,237,2590.701274394989
bureau_501_days_fact-cre_max,224,2588.531093120575
bureau_503_DAYS_CREDIT_UPDATE_q75,235,2588.3919949531555
bureau_508_AMT_CREDIT_SUM-by-days_fact-cre_q50,212,2587.1645545959473
ins_304_days_weighted_delay_std,225,2582.42494058609
bureau_508_DAYS_ENDDATE_FACT_std,228,2581.9642543792725
prev_101_DAYS_LAST_DUE_1ST_VERSION_sum,219,2572.081711769104
bureau_508_days_end-cre_q25,225,2565.964853286743
pos_201_CNT_INSTALMENT_FUTURE_sum,219,2565.657313346863
bureau_508_AMT_CREDIT_SUM-by-days_update-cre_mean,207,2562.30287361145
ins_302_days_weighted_delay_sum,221,2557.0204796791077
bureau_506_AMT_CREDIT_SUM-by-days_update-end_q75,221,2555.227011680603
prev_101_AMT_APPLICATION_std,226,2550.8312106132507
bureau_508_days_fact-cre_q75,221,2547.3998498916626
bureau_508_AMT_CREDIT_SUM-by-days_end-cre_sum,215,2546.671669483185
bureau_501_days_update-cre_mean,218,2546.3767881393433
prev_101_AMT_APPLICATION_min,236,2538.725968360901
prev_101_DAYS_LAST_DUE_1ST_VERSION_q75,221,2536.26225233078
bureau_503_DAYS_CREDIT_ENDDATE_min,221,2535.124351501465
bureau_506_days_end-cre_std,226,2531.108021259308
app_001_COMMONAREA_AVG,237,2530.888820171356
ins_304_AMT_INSTALMENT_std,222,2529.5855565071106
