index,split,gain
AMT_INCOME_TOTAL-AMT_GOODS_PRICE,1758,18494.867347717285
AMT_INCOME_TOTAL-AMT_ANNUITY,1838,18476.450241088867
bureau_501_AMT_CREDIT_SUM_DEBT_std,1682,18401.838705062866
DAYS_LAST_PHONE_CHANGE-DAYS_REGISTRATION,1762,18046.082267284393
DAYS_ID_PUBLISH-DAYS_REGISTRATION,1811,17994.84573698044
AMT_CREDIT-by-AMT_INCOME_TOTAL,1731,17714.915115833282
bureau_501_DAYS_CREDIT_ENDDATE_mean,1702,17714.78782606125
bureau_501_DAYS_CREDIT_std,1710,17711.718419075012
ins_301_AMT_PAYMENT_mean,1603,17627.10538482666
pos_201_CNT_INSTALMENT_FUTURE_std,1579,17571.459478616714
bureau_501_DAYS_ENDDATE_FACT_std,1732,17480.32278251648
bureau_501_DAYS_CREDIT_ENDDATE_std,1735,17359.452224254608
prev_101_HOUR_APPR_PROCESS_START_mean,1698,17328.899068832397
prev_101_CNT_PAYMENT_mean,1490,17262.324538707733
ins_301_AMT_PAYMENT_sum,1439,17070.650528907776
AMT_GOODS_PRICE-by-AMT_INCOME_TOTAL,1700,16889.523642539978
bureau_501_AMT_CREDIT_SUM_std,1646,16754.731157779694
bureau_501_DAYS_CREDIT_UPDATE_max,1609,16738.909492969513
bureau_501_AMT_CREDIT_SUM_min,1635,16616.36402988434
bureau_501_SK_ID_BUREAU_max,1671,16546.13077354431
bureau_501_SK_ID_BUREAU_min,1647,16498.16273164749
NAME_EDUCATION_TYPE,639,16259.169662475586
prev_101_AMT_DOWN_PAYMENT_max,1481,16133.196746349335
bureau_501_DAYS_ENDDATE_FACT_mean,1540,15791.827090263367
prev_101_AMT_ANNUITY_min,1553,15761.615663528442
bureau_501_AMT_CREDIT_SUM_sum,1539,15749.426387786865
ins_301_AMT_INSTALMENT_min,1514,15639.471472263336
prev_101_HOUR_APPR_PROCESS_START_std,1552,15575.513261318207
bureau_501_AMT_CREDIT_SUM_max,1501,15514.08280801773
bureau_501_DAYS_CREDIT_UPDATE_std,1515,15443.074889183044
ins_301_DAYS_ENTRY_PAYMENT_max,1475,15222.386787891388
prev_101_DAYS_DECISION_max,1497,15187.550892353058
bureau_501_AMT_CREDIT_SUM_DEBT_max,1455,15102.035378694534
prev_101_AMT_DOWN_PAYMENT_mean,1423,15027.812534809113
bureau_501_DAYS_CREDIT_ENDDATE_sum,1448,15007.132326602936
bureau_501_DAYS_CREDIT_UPDATE_mean,1352,14995.604292869568
prev_101_AMT_ANNUITY_mean,1416,14861.659963607788
CODE_GENDER,710,14606.0348944664
bureau_501_DAYS_ENDDATE_FACT_min,1415,14393.808871269226
prev_101_AMT_GOODS_PRICE_min,1398,14383.817540168762
bureau_501_SK_ID_BUREAU_mean,1419,14331.029787540436
prev_101_RATE_DOWN_PAYMENT_max,1362,14301.048367023468
bureau_501_AMT_CREDIT_SUM_DEBT_sum,1339,14136.161034107208
prev_101_SELLERPLACE_AREA_mean,1405,14081.453908920288
prev_101_DAYS_FIRST_DUE_std,1342,13945.12221288681
bureau_501_DAYS_CREDIT_min,1375,13913.92443037033
bureau_501_AMT_CREDIT_MAX_OVERDUE_mean,1231,13621.796378850937
prev_101_AMT_ANNUITY_std,1331,13530.872071266174
ins_301_NUM_INSTALMENT_NUMBER_std,1289,13440.643975257874
prev_101_RATE_DOWN_PAYMENT_mean,1318,13378.877808094025
ins_301_DAYS_INSTALMENT_std,1083,13304.672706127167
prev_101_AMT_DOWN_PAYMENT_std,1286,13285.278494358063
bureau_501_DAYS_CREDIT_ENDDATE_min,1304,13269.369262218475
ins_301_AMT_INSTALMENT_mean,1302,13178.58275938034
ins_301_DAYS_ENTRY_PAYMENT_std,1113,13169.718606948853
prev_101_SELLERPLACE_AREA_std,1300,13035.470067024231
ins_301_AMT_INSTALMENT_sum,1186,12851.555283546448
ins_301_DAYS_INSTALMENT_max,1246,12837.254452228546
prev_101_AMT_DOWN_PAYMENT_sum,1047,12733.555407047272
ins_301_AMT_INSTALMENT_std,1231,12609.96015739441
pos_201_CNT_INSTALMENT_mean,1200,12563.444227695465
pos_201_CNT_INSTALMENT_std,1174,12503.774349212646
ins_301_NUM_INSTALMENT_VERSION_std,1220,12473.847905158997
bureau_501_SK_ID_BUREAU_sum,1218,12465.537104129791
prev_101_SELLERPLACE_AREA_max,1247,12372.929565906525
prev_101_SELLERPLACE_AREA_sum,1237,12348.614840507507
prev_101_DAYS_LAST_DUE_std,1187,12308.655505657196
ins_301_AMT_INSTALMENT_max,1164,12200.536518096924
prev_101_DAYS_DECISION_std,1195,12145.832435369492
prev_101_DAYS_FIRST_DUE_max,1202,12144.652366638184
bureau_501_AMT_CREDIT_MAX_OVERDUE_max,1092,11915.555641174316
pos_201_MONTHS_BALANCE_std,1071,11788.04855632782
prev_101_RATE_DOWN_PAYMENT_std,1171,11765.67412519455
AMT_ANNUITY-by-CNT_CHILDREN,1178,11755.8843998909
prev_101_DAYS_DECISION_mean,1117,11603.822657585144
ins_301_AMT_PAYMENT_std,1136,11428.916590690613
ins_301_AMT_PAYMENT_max,1053,11367.340292453766
bureau_501_DAYS_CREDIT_UPDATE_min,1125,11349.133778572083
prev_101_DAYS_LAST_DUE_1ST_VERSION_std,1125,11300.680844783783
prev_101_DAYS_LAST_DUE_1ST_VERSION_sum,1078,11261.221253871918
prev_101_NAME_CONTRACT_STATUS_Refused_mean,655,11235.91356420517
prev_101_DAYS_TERMINATION_std,1093,11218.430386543274
prev_101_AMT_ANNUITY_max,1109,11208.49556350708
bureau_501_DAYS_CREDIT_sum,1084,11139.843324184418
pos_201_MONTHS_BALANCE_sum,1061,11026.699275016785
prev_101_AMT_GOODS_PRICE_std,1088,10902.330173969269
prev_101_AMT_APPLICATION_mean,1065,10822.249423503876
ORGANIZATION_TYPE,1068,10767.29529762268
pos_201_SK_DPD_DEF_mean,808,10715.525221824646
cre_401_CNT_DRAWINGS_ATM_CURRENT_mean,710,10702.455029010773
bureau_501_AMT_CREDIT_MAX_OVERDUE_std,1006,10471.940709114075
TOTALAREA_MODE,1026,10457.070003509521
prev_101_DAYS_LAST_DUE_1ST_VERSION_max,951,10372.066381931305
bureau_501_DAYS_CREDIT_UPDATE_sum,1026,10327.240056037903
ins_301_NUM_INSTALMENT_NUMBER_mean,1028,10271.679829120636
ins_301_NUM_INSTALMENT_VERSION_mean,1035,10268.196573734283
prev_101_DAYS_LAST_DUE_sum,990,10174.686514854431
pos_201_MONTHS_BALANCE_mean,977,10154.0337600708
pos_201_NAME_CONTRACT_STATUS_Active_std,1015,10076.141042232513
prev_101_AMT_CREDIT_mean,996,9973.001212120056
AMT_INCOME_TOTAL,995,9956.958179473877
prev_101_DAYS_FIRST_DUE_mean,973,9906.124401807785
prev_101_AMT_CREDIT_std,986,9823.767178535461
bureau_501_AMT_CREDIT_MAX_OVERDUE_sum,857,9815.021846294403
pos_201_CNT_INSTALMENT_FUTURE_sum,971,9773.693677902222
prev_101_DAYS_DECISION_sum,950,9729.38795042038
bureau_501_CREDIT_ACTIVE_Active_mean,756,9646.909974098206
ins_301_DAYS_INSTALMENT_mean,919,9639.241640090942
prev_101_RATE_DOWN_PAYMENT_sum,905,9585.320337295532
YEARS_BEGINEXPLUATATION_AVG,936,9581.043696403503
prev_101_DAYS_FIRST_DUE_sum,933,9564.708526611328
bureau_501_CREDIT_ACTIVE_Closed_mean,631,9454.460811138153
pos_201_CNT_INSTALMENT_sum,937,9445.9753241539
AMT_CREDIT-by-CNT_CHILDREN,957,9381.448346138
prev_101_NAME_YIELD_GROUP_high_mean,826,9342.997501373291
prev_101_AMT_GOODS_PRICE_mean,921,9305.601875305176
ins_301_DAYS_INSTALMENT_sum,879,9296.237273693085
bureau_501_DAYS_ENDDATE_FACT_sum,903,9188.732111930847
pos_201_NAME_CONTRACT_STATUS_Active_mean,873,9154.73699426651
prev_101_DAYS_LAST_DUE_1ST_VERSION_mean,865,9092.630548000336
pos_201_NAME_CONTRACT_STATUS_Completed_mean,896,9048.983644485474
pos_201_NAME_CONTRACT_STATUS_Completed_std,894,8987.977895736694
prev_101_DAYS_LAST_DUE_1ST_VERSION_min,869,8925.147465229034
prev_101_DAYS_TERMINATION_sum,873,8907.193101882935
bureau_501_CREDIT_TYPE_Consumer-credit_std,852,8869.027579307556
prev_101_AMT_ANNUITY_sum,872,8814.825920581818
ins_301_NUM_INSTALMENT_NUMBER_sum,856,8805.108569145203
bureau_501_SK_ID_BUREAU_std,875,8788.664736747742
LIVINGAREA_AVG,849,8716.614291191101
pos_201_SK_DPD_DEF_std,670,8562.546337127686
prev_101_AMT_APPLICATION_std,847,8557.636151790619
YEARS_BEGINEXPLUATATION_MODE,838,8500.212432384491
AMT_INCOME_TOTAL-by-CNT_CHILDREN,883,8493.627587795258
prev_101_HOUR_APPR_PROCESS_START_sum,856,8484.229425430298
OCCUPATION_TYPE,820,8435.703117370605
bureau_501_CREDIT_ACTIVE_Active_std,818,8303.95146226883
LANDAREA_AVG,830,8251.789407730103
HOUR_APPR_PROCESS_START,870,8157.662501335144
prev_101_CNT_PAYMENT_sum,766,8144.023447036743
BASEMENTAREA_AVG,817,8137.8831152915955
prev_101_RATE_DOWN_PAYMENT_min,804,8094.43514585495
bureau_501_CREDIT_ACTIVE_Active_sum,629,8042.202107429504
prev_101_AMT_CREDIT_min,785,8031.266300678253
pos_201_gby-SK_ID_CURR_size,734,8018.9374804496765
LANDAREA_MODE,789,7988.214506149292
APARTMENTS_AVG,772,7973.610241889954
bureau_501_CREDIT_TYPE_Credit-card_std,780,7946.153208255768
AMT_GOODS_PRICE-by-CNT_CHILDREN,816,7869.511106491089
ins_301_DAYS_ENTRY_PAYMENT_mean,743,7819.66907787323
ins_301_NUM_INSTALMENT_VERSION_sum,747,7777.414247512817
prev_101_DAYS_TERMINATION_mean,752,7744.956418037415
bureau_501_AMT_ANNUITY_max,768,7742.125869750977
prev_101_DAYS_LAST_DUE_mean,765,7727.028987407684
LIVINGAREA_MODE,760,7634.314341545105
prev_101_AMT_CREDIT_max,734,7602.528772354126
prev_101_AMT_APPLICATION_sum,729,7448.697883605957
bureau_501_CREDIT_ACTIVE_Closed_std,715,7445.341013908386
prev_101_AMT_APPLICATION_min,738,7412.203302383423
prev_101_DAYS_LAST_DUE_min,702,7391.188024997711
ins_301_DAYS_INSTALMENT_min,661,7360.847175121307
bureau_501_CREDIT_TYPE_Consumer-credit_mean,750,7350.838294029236
bureau_501_AMT_ANNUITY_mean,745,7312.552115440369
pos_201_MONTHS_BALANCE_max,695,7269.77440738678
prev_101_NAME_CONTRACT_STATUS_Approved_mean,570,7265.755774974823
cre_401_CNT_DRAWINGS_ATM_CURRENT_std,572,7255.716371059418
ins_301_DAYS_ENTRY_PAYMENT_sum,666,7243.773205280304
prev_101_SELLERPLACE_AREA_min,730,7228.890620231628
prev_101_HOUR_APPR_PROCESS_START_max,703,7222.0060658454895
ins_301_gby-SK_ID_CURR_size,684,7178.6527190208435
prev_101_NAME_TYPE_SUITE_Unaccompanied_std,693,7057.211027145386
ins_301_NUM_INSTALMENT_NUMBER_max,639,7048.859509468079
prev_101_AMT_DOWN_PAYMENT_min,716,7015.122647762299
prev_101_NAME_TYPE_SUITE_Unaccompanied_mean,718,6995.399639606476
ins_301_DAYS_ENTRY_PAYMENT_min,643,6991.7810645103455
prev_101_NAME_YIELD_GROUP_middle_mean,684,6985.16139793396
APARTMENTS_MODE,674,6959.690243244171
NONLIVINGAREA_AVG,690,6934.224403381348
prev_101_NAME_YIELD_GROUP_high_std,638,6857.2440819740295
bureau_501_CREDIT_TYPE_Credit-card_mean,678,6851.422180652618
prev_101_AMT_CREDIT_sum,669,6842.816856384277
prev_101_NAME_CONTRACT_STATUS_Refused_std,542,6796.232283592224
BASEMENTAREA_MODE,687,6730.066459178925
bureau_501_AMT_CREDIT_SUM_LIMIT_std,661,6706.635726451874
pos_201_NAME_CONTRACT_STATUS_Active_sum,639,6704.002214431763
WEEKDAY_APPR_PROCESS_START,688,6699.0196323394775
prev_101_HOUR_APPR_PROCESS_START_min,672,6650.269064426422
pos_201_CNT_INSTALMENT_min,661,6638.116758346558
pos_201_MONTHS_BALANCE_min,605,6510.754204750061
prev_101_NAME_YIELD_GROUP_middle_std,627,6500.7203249931335
prev_101_NAME_YIELD_GROUP_low_normal_mean,616,6459.124325275421
NAME_FAMILY_STATUS,567,6421.404034137726
prev_101_AMT_APPLICATION_max,633,6391.029923439026
bureau_501_AMT_ANNUITY_std,634,6329.551800727844
prev_101_DAYS_TERMINATION_min,620,6314.031339168549
LIVINGAREA_MEDI,587,6208.440304279327
cre_401_CNT_DRAWINGS_CURRENT_std,477,6199.588442802429
prev_101_DAYS_DECISION_min,613,6143.129835128784
prev_101_CODE_REJECT_REASON_XAP_mean,443,6129.113151073456
prev_101_WEEKDAY_APPR_PROCESS_START_THURSDAY_mean,612,6125.293215751648
bureau_501_AMT_CREDIT_SUM_DEBT_min,619,6119.836151123047
prev_101_CHANNEL_TYPE_Country-wide_mean,600,6091.897137641907
YEARS_BUILD_AVG,604,6081.592021942139
prev_101_CHANNEL_TYPE_Country-wide_std,590,6016.728808879852
prev_101_NAME_YIELD_GROUP_low_normal_std,581,5976.74307346344
COMMONAREA_AVG,613,5935.787426948547
prev_101_DAYS_FIRST_DUE_min,568,5908.7924518585205
YEARS_BEGINEXPLUATATION_MEDI,594,5893.717160701752
OBS_30_CNT_SOCIAL_CIRCLE,601,5872.907542705536
NAME_INCOME_TYPE,394,5755.626358985901
prev_101_WEEKDAY_APPR_PROCESS_START_MONDAY_std,558,5688.224530696869
prev_101_NAME_CONTRACT_STATUS_Approved_std,552,5665.199561595917
LANDAREA_MEDI,572,5663.938494682312
prev_101_NAME_PAYMENT_TYPE_Cash-through-the-bank_std,553,5520.203407764435
NONLIVINGAREA_MODE,568,5515.754275798798
prev_101_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_std,547,5489.463096141815
prev_101_WEEKDAY_APPR_PROCESS_START_THURSDAY_std,532,5473.043659687042
cre_401_CNT_DRAWINGS_CURRENT_mean,395,5458.3612904548645
prev_101_CHANNEL_TYPE_Credit-and-cash-offices_std,532,5447.925630569458
prev_101_NAME_PRODUCT_TYPE_XNA_std,532,5427.222373962402
prev_101_WEEKDAY_APPR_PROCESS_START_TUESDAY_std,553,5426.021105289459
REGION_RATING_CLIENT_W_CITY,377,5425.4208109378815
bureau_501_AMT_CREDIT_SUM_LIMIT_mean,554,5412.729990005493
LIVINGAPARTMENTS_AVG,557,5411.033428668976
COMMONAREA_MODE,564,5393.277217388153
prev_101_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_mean,545,5390.336416721344
APARTMENTS_MEDI,541,5376.491409778595
prev_101_CODE_REJECT_REASON_XAP_std,478,5353.565700054169
prev_101_WEEKDAY_APPR_PROCESS_START_MONDAY_mean,539,5338.746226787567
prev_101_NAME_CLIENT_TYPE_Repeater_std,512,5330.482500076294
prev_101_NFLAG_INSURED_ON_APPROVAL_std,509,5296.563946247101
prev_101_CODE_REJECT_REASON_HC_std,478,5267.879726409912
bureau_501_AMT_CREDIT_SUM_LIMIT_max,522,5241.331906795502
prev_101_WEEKDAY_APPR_PROCESS_START_TUESDAY_mean,521,5177.000710010529
prev_101_WEEKDAY_APPR_PROCESS_START_SATURDAY_mean,530,5170.818734169006
pos_201_SK_DPD_mean,477,5144.720256328583
prev_101_NAME_CASH_LOAN_PURPOSE_XNA_std,489,5131.275838851929
BASEMENTAREA_MEDI,512,5092.798045158386
prev_101_WEEKDAY_APPR_PROCESS_START_FRIDAY_mean,511,5086.028233528137
prev_101_WEEKDAY_APPR_PROCESS_START_FRIDAY_std,494,5079.326104640961
FLAG_DOCUMENT_3,298,5051.220960617065
prev_101_DAYS_LAST_DUE_max,477,4995.224432468414
prev_101_NAME_SELLER_INDUSTRY_Consumer-electronics_std,501,4979.097204208374
prev_101_WEEKDAY_APPR_PROCESS_START_SATURDAY_std,480,4791.294360160828
prev_101_CODE_REJECT_REASON_HC_mean,431,4786.543279647827
prev_101_NAME_SELLER_INDUSTRY_XNA_std,462,4758.557148933411
bureau_501_AMT_CREDIT_MAX_OVERDUE_min,442,4731.37867641449
cre_401_AMT_CREDIT_LIMIT_ACTUAL_sum,470,4717.884105682373
prev_101_NAME_TYPE_SUITE_Family_std,474,4716.936616420746
prev_101_NAME_PAYMENT_TYPE_XNA_mean,455,4689.73978805542
LIVINGAPARTMENTS_MODE,476,4689.338147163391
NONLIVINGAREA_MEDI,484,4670.522636890411
YEARS_BUILD_MODE,486,4664.520375728607
prev_101_NAME_GOODS_CATEGORY_Mobile_std,435,4626.917876243591
prev_101_NAME_SELLER_INDUSTRY_Consumer-electronics_mean,450,4624.097748756409
prev_101_PRODUCT_COMBINATION_POS-household-with-interest_mean,453,4605.743206501007
bureau_501_CREDIT_TYPE_Microloan_mean,319,4602.274571895599
bureau_501_AMT_ANNUITY_min,472,4577.015677928925
prev_101_NAME_CONTRACT_TYPE_Cash-loans_std,437,4567.621356010437
cre_401_AMT_CREDIT_LIMIT_ACTUAL_mean,444,4564.441988945007
ENTRANCES_AVG,444,4546.133302688599
DEF_30_CNT_SOCIAL_CIRCLE,375,4546.003280639648
cre_401_AMT_DRAWINGS_ATM_CURRENT_mean,389,4529.888386249542
prev_101_NAME_SELLER_INDUSTRY_Connectivity_mean,430,4521.2897605896
pos_201_NAME_CONTRACT_STATUS_Signed_mean,456,4508.690029621124
bureau_501_AMT_ANNUITY_sum,434,4494.4349846839905
OBS_60_CNT_SOCIAL_CIRCLE,444,4478.049841880798
prev_101_AMT_GOODS_PRICE_max,418,4426.469796180725
COMMONAREA_MEDI,454,4417.185356140137
prev_101_DAYS_TERMINATION_max,418,4393.304193019867
prev_101_NAME_PAYMENT_TYPE_Cash-through-the-bank_mean,434,4382.323020458221
prev_101_AMT_GOODS_PRICE_sum,428,4381.865431308746
prev_101_NAME_TYPE_SUITE_Family_mean,430,4380.119358539581
prev_101_NAME_PAYMENT_TYPE_XNA_std,435,4376.995122432709
prev_101_PRODUCT_COMBINATION_POS-household-with-interest_std,419,4332.836955070496
prev_101_NAME_PORTFOLIO_Cash_std,404,4282.1447105407715
prev_101_NFLAG_INSURED_ON_APPROVAL_mean,411,4224.195724964142
prev_101_NAME_PORTFOLIO_XNA_std,421,4215.927716255188
prev_101_NAME_GOODS_CATEGORY_Mobile_mean,409,4197.261824607849
prev_101_NAME_PRODUCT_TYPE_x-sell_std,392,4177.391785621643
prev_101_NAME_YIELD_GROUP_XNA_std,398,4160.591056346893
cre_401_AMT_PAYMENT_CURRENT_mean,411,4134.295792102814
prev_101_WEEKDAY_APPR_PROCESS_START_SUNDAY_std,420,4124.265029430389
prev_101_CHANNEL_TYPE_Stone_mean,409,4113.496338367462
prev_101_PRODUCT_COMBINATION_Cash-X-Sell:-high_mean,367,4111.309420585632
prev_101_NAME_PORTFOLIO_POS_std,407,4110.256766319275
pos_201_SK_DPD_std,385,4085.029389858246
prev_101_PRODUCT_COMBINATION_Cash-X-Sell:-middle_std,384,4010.666361808777
prev_101_PRODUCT_COMBINATION_Cash-X-Sell:-high_std,368,4006.0700249671936
prev_101_NAME_GOODS_CATEGORY_Consumer-Electronics_mean,402,3977.210482120514
prev_101_NAME_CLIENT_TYPE_New_std,376,3965.331127166748
prev_101_CNT_PAYMENT_max,320,3944.598557949066
prev_101_NAME_PRODUCT_TYPE_XNA_mean,369,3930.138210296631
prev_101_NAME_PRODUCT_TYPE_walk-in_mean,327,3866.7430305480957
prev_101_CHANNEL_TYPE_Stone_std,385,3860.3738975524902
prev_101_CHANNEL_TYPE_Credit-and-cash-offices_mean,376,3831.278965950012
prev_101_NAME_CLIENT_TYPE_New_mean,337,3805.7057752609253
prev_101_WEEKDAY_APPR_PROCESS_START_SUNDAY_mean,386,3805.235707759857
LIVINGAPARTMENTS_MEDI,378,3780.4242300987244
pos_201_CNT_INSTALMENT_max,331,3779.739357471466
pos_201_SK_DPD_DEF_sum,334,3768.2429785728455
prev_101_NAME_YIELD_GROUP_low_action_mean,328,3750.9621257781982
prev_101_NAME_CONTRACT_TYPE_Consumer-loans_std,370,3744.630772590637
cre_401_AMT_PAYMENT_CURRENT_max,373,3738.2809624671936
cre_401_AMT_PAYMENT_CURRENT_std,369,3738.1236743927
cre_401_AMT_CREDIT_LIMIT_ACTUAL_std,372,3734.2482357025146
prev_101_PRODUCT_COMBINATION_Cash_std,369,3722.489037513733
prev_101_NAME_GOODS_CATEGORY_Audio/Video_std,371,3672.6956973075867
prev_101_NAME_SELLER_INDUSTRY_Connectivity_std,355,3651.5495171546936
prev_101_PRODUCT_COMBINATION_Cash-X-Sell:-low_std,355,3650.6748485565186
prev_101_NAME_CASH_LOAN_PURPOSE_XNA_mean,359,3647.217640399933
bureau_501_AMT_CREDIT_SUM_LIMIT_sum,354,3599.1928191184998
prev_101_PRODUCT_COMBINATION_POS-mobile-with-interest_std,350,3593.235047340393
prev_101_NAME_GOODS_CATEGORY_Consumer-Electronics_std,353,3588.1930508613586
prev_101_DAYS_FIRST_DRAWING_sum,315,3574.839412689209
AMT_REQ_CREDIT_BUREAU_YEAR,365,3559.5737476348877
prev_101_NAME_PRODUCT_TYPE_x-sell_mean,343,3504.371778488159
prev_101_NAME_GOODS_CATEGORY_Computers_std,350,3481.308511734009
pos_201_NAME_CONTRACT_STATUS_Signed_std,349,3474.103870868683
prev_101_NAME_GOODS_CATEGORY_Audio/Video_mean,346,3450.098545074463
prev_101_NAME_PRODUCT_TYPE_walk-in_std,328,3447.560164451599
prev_101_NAME_GOODS_CATEGORY_XNA_std,324,3426.209111213684
prev_101_PRODUCT_COMBINATION_POS-mobile-with-interest_mean,339,3412.751120567322
cre_401_AMT_BALANCE_mean,281,3410.382814884186
DEF_60_CNT_SOCIAL_CIRCLE,279,3405.5954723358154
cre_401_AMT_DRAWINGS_ATM_CURRENT_std,321,3399.6040377616882
bureau_501_CREDIT_TYPE_Credit-card_sum,332,3373.8090839385986
prev_101_NAME_YIELD_GROUP_XNA_mean,328,3357.6452355384827
pos_201_SK_DPD_max,320,3354.100022315979
prev_101_NAME_GOODS_CATEGORY_Computers_mean,340,3351.8567566871643
cre_401_CNT_DRAWINGS_CURRENT_max,288,3347.156548976898
bureau_501_CREDIT_TYPE_Consumer-credit_sum,334,3343.865568637848
pos_201_SK_DPD_sum,323,3257.389419078827
prev_101_NAME_PORTFOLIO_Cash_mean,312,3244.5539922714233
prev_101_PRODUCT_COMBINATION_Cash-X-Sell:-middle_mean,325,3240.7911834716797
prev_101_CNT_PAYMENT_min,307,3227.324456691742
YEARS_BUILD_MEDI,324,3172.303277015686
prev_101_PRODUCT_COMBINATION_Cash-Street:-high_mean,297,3168.996337890625
FLOORSMAX_AVG,295,3152.099735736847
prev_101_PRODUCT_COMBINATION_POS-industry-with-interest_mean,301,3133.251848936081
prev_101_NAME_CLIENT_TYPE_Repeater_mean,308,3123.425886154175
prev_101_NAME_PORTFOLIO_XNA_mean,300,3119.373698234558
pos_201_SK_DPD_DEF_max,279,3098.177656650543
pos_201_CNT_INSTALMENT_FUTURE_max,282,3091.1156044006348
REGION_RATING_CLIENT,240,3084.953396320343
prev_101_NAME_CONTRACT_TYPE_Cash-loans_mean,292,3007.3822083473206
prev_101_NAME_SELLER_INDUSTRY_XNA_mean,286,2994.519582271576
prev_101_NAME_CLIENT_TYPE_Refreshed_std,290,2973.5732049942017
prev_101_CHANNEL_TYPE_Regional-/-Local_mean,307,2963.917064666748
prev_101_PRODUCT_COMBINATION_Cash-X-Sell:-low_mean,279,2947.114650249481
prev_101_DAYS_FIRST_DRAWING_std,274,2946.7443084716797
prev_101_NAME_CLIENT_TYPE_Refreshed_mean,295,2910.7905826568604
bureau_501_gby-SK_ID_CURR_size,278,2876.638687133789
FLOORSMIN_AVG,280,2865.7866201400757
cre_401_AMT_PAYMENT_TOTAL_CURRENT_mean,280,2827.648971557617
ENTRANCES_MODE,285,2802.6679759025574
prev_101_NAME_CONTRACT_TYPE_Revolving-loans_std,259,2785.9377217292786
prev_101_CHANNEL_TYPE_Regional-/-Local_std,286,2781.4779839515686
cre_401_AMT_PAYMENT_CURRENT_sum,272,2762.727331638336
prev_101_PRODUCT_COMBINATION_Cash_mean,267,2754.124071121216
prev_101_NAME_GOODS_CATEGORY_XNA_mean,247,2717.5478372573853
prev_101_NAME_CONTRACT_STATUS_Canceled_std,272,2716.027044773102
bureau_501_CREDIT_ACTIVE_Closed_sum,267,2671.9305171966553
prev_101_CHANNEL_TYPE_AP+-(Cash-loan)_mean,245,2668.9452543258667
cre_401_CNT_DRAWINGS_CURRENT_sum,263,2667.8611245155334
cre_401_AMT_DRAWINGS_ATM_CURRENT_sum,254,2624.74640750885
prev_101_CHANNEL_TYPE_Contact-center_std,257,2618.2808623313904
cre_401_AMT_INST_MIN_REGULARITY_std,259,2611.6686005592346
prev_101_NAME_CONTRACT_STATUS_Canceled_mean,268,2594.531533241272
"prev_101_NAME_TYPE_SUITE_Spouse,-partner_std",260,2578.6874194145203
cre_401_AMT_DRAWINGS_CURRENT_std,243,2562.950150489807
prev_101_NAME_PORTFOLIO_POS_mean,250,2562.0204453468323
prev_101_PRODUCT_COMBINATION_Cash-Street:-high_std,230,2518.4022455215454
prev_101_NAME_CONTRACT_TYPE_Consumer-loans_mean,228,2498.728506088257
"prev_101_NAME_TYPE_SUITE_Spouse,-partner_mean",241,2492.4003710746765
bureau_501_CREDIT_TYPE_Microloan_std,186,2490.1608004570007
cre_401_AMT_PAYMENT_TOTAL_CURRENT_sum,243,2482.0245203971863
