index,split,gain
prev_101_NAME_CONTRACT_STATUS_Refused_mean,574,11083.94275712967
bureau_501_DAYS_CREDIT_ENDDATE_std,1083,10993.33681678772
bureau_503_SK_ID_BUREAU_sum,1002,10985.124181747437
prev_101_SELLERPLACE_AREA_sum,1076,10767.370326519012
prev_101_RATE_DOWN_PAYMENT_mean,1042,10743.163924694061
prev_101_AMT_DOWN_PAYMENT_std,1015,10660.045522212982
pos_201_CNT_INSTALMENT_std,971,10638.431056976318
bureau_501_DAYS_CREDIT_ENDDATE_mean,1010,10550.348016738892
bureau_501_DAYS_ENDDATE_FACT_mean,1034,10542.151689052582
ins_301_DAYS_ENTRY_PAYMENT_std,866,10532.758473873138
bureau_504_DAYS_CREDIT_max,983,10464.310649394989
bureau_501_AMT_CREDIT_SUM_std,1006,10463.427761554718
prev_101_DAYS_LAST_DUE_std,1004,10462.986821651459
ins_302_DAYS_INSTALMENT_std,1003,10430.717032909393
bureau_503_AMT_CREDIT_SUM_DEBT_min,979,10420.030667304993
NAME_EDUCATION_TYPE,236,10377.113719463348
prev_101_SELLERPLACE_AREA_std,1029,10315.629969120026
prev_101_DAYS_FIRST_DUE_std,1013,10266.806426525116
bureau_501_AMT_CREDIT_SUM_DEBT_mean,868,10128.586381912231
pos_201_MONTHS_BALANCE_sum,956,10103.00925064087
pos_201_CNT_INSTALMENT_mean,961,10060.948502063751
ins_301_NUM_INSTALMENT_NUMBER_std,958,10049.12679719925
ins_301_NUM_INSTALMENT_VERSION_std,969,9936.780615329742
bureau_501_DAYS_CREDIT_ENDDATE_sum,922,9906.091767787933
prev_101_DAYS_DECISION_std,982,9875.741048812866
bureau_503_AMT_CREDIT_SUM_min,952,9861.317280769348
bureau_501_AMT_CREDIT_SUM_max,890,9858.169278144836
ins_301_AMT_INSTALMENT_max,924,9855.585577964783
bureau_501_AMT_CREDIT_SUM_sum,909,9845.516830444336
ins_302_DAYS_INSTALMENT_mean,947,9833.324577331543
prev_101_DAYS_LAST_DUE_1ST_VERSION_sum,906,9802.568306922913
bureau_501_DAYS_ENDDATE_FACT_min,956,9774.326950073242
AMT_ANNUITY-by-CNT_CHILDREN,982,9753.410690307617
prev_101_RATE_DOWN_PAYMENT_std,989,9736.234808444977
ins_301_AMT_INSTALMENT_std,923,9644.200005054474
cre_401_CNT_DRAWINGS_ATM_CURRENT_mean,620,9605.384358882904
prev_101_DAYS_DECISION_mean,902,9564.11667060852
bureau_501_AMT_CREDIT_SUM_DEBT_std,856,9551.479763507843
ins_302_DAYS_ENTRY_PAYMENT_max,902,9495.087893009186
ins_301_AMT_INSTALMENT_sum,856,9491.66652917862
prev_101_DAYS_TERMINATION_std,947,9478.938024997711
pos_201_MONTHS_BALANCE_std,829,9438.839128017426
bureau_503_DAYS_CREDIT_mean,912,9419.936987876892
ins_302_DAYS_INSTALMENT_min,898,9270.045540809631
bureau_502_DAYS_CREDIT_ENDDATE_mean,788,9218.325987815857
TOTALAREA_MODE,872,9147.318892002106
bureau_502_DAYS_CREDIT_ENDDATE_max,792,9086.32099723816
bureau_501_DAYS_CREDIT_min,913,9074.444745540619
bureau_504_DAYS_CREDIT_mean,891,9074.115985870361
ins_301_AMT_INSTALMENT_mean,881,9073.30002450943
bureau_501_DAYS_CREDIT_UPDATE_max,875,9022.81240606308
bureau_503_DAYS_CREDIT_UPDATE_mean,896,9011.71693944931
bureau_502_DAYS_CREDIT_ENDDATE_min,831,8992.970092773438
ins_301_AMT_PAYMENT_std,894,8986.516890525818
bureau_504_AMT_CREDIT_SUM_DEBT_min,841,8984.439101219177
prev_101_AMT_ANNUITY_max,880,8970.04759311676
bureau_504_SK_ID_BUREAU_sum,864,8964.47162103653
pos_201_SK_DPD_DEF_mean,646,8924.84860754013
bureau_502_DAYS_CREDIT_mean,862,8868.063610553741
bureau_501_SK_ID_BUREAU_min,871,8862.93223619461
prev_101_AMT_GOODS_PRICE_std,891,8859.016501903534
bureau_501_SK_ID_BUREAU_sum,844,8826.488636016846
bureau_503_DAYS_CREDIT_min,874,8791.61266374588
prev_101_NAME_YIELD_GROUP_high_mean,754,8783.438199996948
prev_101_DAYS_LAST_DUE_1ST_VERSION_std,855,8752.062387943268
prev_101_DAYS_FIRST_DUE_max,826,8736.14130115509
ins_302_AMT_INSTALMENT_max,852,8724.841561317444
bureau_501_AMT_CREDIT_MAX_OVERDUE_mean,768,8692.203107357025
ins_302_AMT_PAYMENT_sum,844,8656.162944793701
prev_101_RATE_DOWN_PAYMENT_sum,823,8606.364831447601
bureau_503_DAYS_CREDIT_ENDDATE_mean,834,8595.23142004013
prev_101_DAYS_LAST_DUE_1ST_VERSION_max,823,8588.23346233368
bureau_502_AMT_CREDIT_SUM_min,786,8475.868264198303
ins_301_DAYS_ENTRY_PAYMENT_max,800,8459.944820404053
ins_302_AMT_INSTALMENT_std,813,8436.277772426605
pos_201_NAME_CONTRACT_STATUS_Active_std,836,8434.70106124878
bureau_504_AMT_CREDIT_SUM_min,807,8434.48379611969
bureau_502_DAYS_CREDIT_ENDDATE_sum,713,8407.881600856781
bureau_501_DAYS_CREDIT_ENDDATE_max,782,8381.972557067871
ins_301_AMT_PAYMENT_max,768,8330.372068405151
prev_101_AMT_APPLICATION_mean,827,8319.025962352753
bureau_501_AMT_CREDIT_MAX_OVERDUE_max,732,8297.427689552307
prev_101_DAYS_LAST_DUE_sum,791,8248.019857883453
pos_201_CNT_INSTALMENT_FUTURE_sum,794,8233.031876564026
prev_101_DAYS_FIRST_DUE_mean,803,8228.813014030457
bureau_501_DAYS_CREDIT_ENDDATE_min,822,8221.154014587402
bureau_502_DAYS_CREDIT_max,751,8186.821074485779
prev_101_AMT_CREDIT_std,812,8158.274299621582
bureau_503_DAYS_CREDIT_UPDATE_std,820,8144.056096076965
AMT_CREDIT-by-CNT_CHILDREN,835,8139.340418338776
pos_201_NAME_CONTRACT_STATUS_Active_mean,799,8121.961627006531
ins_302_AMT_INSTALMENT_mean,790,8091.447381019592
AMT_INCOME_TOTAL,802,8090.9744181633
ins_302_AMT_PAYMENT_mean,794,8083.220895767212
bureau_501_SK_ID_BUREAU_max,806,8058.505702018738
pos_201_SK_DPD_DEF_std,627,8002.345810890198
bureau_504_DAYS_CREDIT_ENDDATE_mean,785,7990.533994436264
bureau_503_DAYS_CREDIT_ENDDATE_max,776,7987.689726352692
ins_302_NUM_INSTALMENT_NUMBER_mean,771,7975.785512447357
prev_101_AMT_GOODS_PRICE_mean,770,7948.515915393829
bureau_502_SK_ID_BUREAU_sum,740,7937.592445373535
ins_302_NUM_INSTALMENT_NUMBER_std,773,7911.663104057312
bureau_501_DAYS_CREDIT_UPDATE_min,798,7908.344253063202
bureau_501_CREDIT_ACTIVE_Closed_mean,454,7901.896563529968
ins_302_DAYS_INSTALMENT_sum,767,7899.584743022919
bureau_503_DAYS_CREDIT_UPDATE_sum,761,7875.661431789398
prev_101_AMT_CREDIT_mean,786,7874.169387340546
ins_301_NUM_INSTALMENT_NUMBER_mean,773,7863.315065383911
bureau_503_DAYS_CREDIT_sum,753,7826.490421295166
HOUR_APPR_PROCESS_START,810,7799.852973461151
bureau_504_DAYS_CREDIT_UPDATE_sum,754,7787.464679718018
ins_301_DAYS_INSTALMENT_max,748,7772.87758731842
ins_301_NUM_INSTALMENT_VERSION_mean,778,7757.660475730896
prev_101_DAYS_DECISION_sum,737,7744.623631954193
prev_101_AMT_ANNUITY_sum,747,7731.404889583588
pos_201_CNT_INSTALMENT_sum,748,7721.248688220978
LIVINGAREA_AVG,738,7719.75359249115
bureau_501_DAYS_CREDIT_UPDATE_sum,753,7701.3634996414185
YEARS_BEGINEXPLUATATION_AVG,754,7669.316137313843
prev_101_DAYS_FIRST_DUE_sum,731,7665.025962352753
bureau_503_DAYS_CREDIT_ENDDATE_sum,749,7638.518550872803
bureau_504_DAYS_CREDIT_min,752,7564.411026954651
prev_101_HOUR_APPR_PROCESS_START_sum,746,7547.476449012756
ins_302_AMT_PAYMENT_std,739,7527.185350894928
bureau_503_AMT_CREDIT_SUM_mean,730,7475.455250740051
pos_201_MONTHS_BALANCE_mean,725,7423.023874759674
bureau_501_DAYS_CREDIT_sum,724,7409.089227676392
bureau_503_DAYS_CREDIT_UPDATE_min,714,7396.082230091095
ins_302_AMT_INSTALMENT_sum,722,7313.773135185242
bureau_504_DAYS_CREDIT_UPDATE_max,738,7306.890263080597
bureau_502_DAYS_CREDIT_min,720,7300.982063770294
bureau_503_DAYS_CREDIT_UPDATE_max,722,7287.067021369934
bureau_504_DAYS_CREDIT_ENDDATE_sum,693,7267.37825345993
prev_101_NAME_CONTRACT_STATUS_Approved_mean,529,7255.165521144867
ins_302_DAYS_INSTALMENT_max,721,7237.987980365753
ins_302_NUM_INSTALMENT_NUMBER_sum,709,7227.2375831604
bureau_504_DAYS_CREDIT_std,741,7217.928015708923
ins_302_DAYS_ENTRY_PAYMENT_sum,698,7200.027530670166
prev_101_DAYS_LAST_DUE_1ST_VERSION_min,676,7196.413869380951
prev_101_DAYS_LAST_DUE_mean,690,7188.302246570587
bureau_502_AMT_CREDIT_SUM_DEBT_min,682,7175.084148406982
bureau_504_AMT_CREDIT_SUM_DEBT_mean,683,7150.470317840576
prev_101_CNT_PAYMENT_sum,630,7109.84313583374
cre_401_CNT_DRAWINGS_ATM_CURRENT_std,534,7097.838549613953
bureau_503_AMT_CREDIT_SUM_DEBT_mean,660,7078.0940318107605
bureau_503_DAYS_CREDIT_ENDDATE_std,716,7038.212773799896
ins_301_DAYS_INSTALMENT_mean,670,7027.2500076293945
pos_201_NAME_CONTRACT_STATUS_Completed_mean,695,7003.742209911346
prev_101_DAYS_TERMINATION_sum,681,6998.248087406158
bureau_504_DAYS_CREDIT_UPDATE_std,700,6970.105661869049
bureau_504_DAYS_CREDIT_sum,661,6940.569185733795
LANDAREA_AVG,691,6902.675066947937
prev_101_AMT_APPLICATION_std,691,6858.083453178406
bureau_504_AMT_CREDIT_SUM_mean,663,6829.032562255859
LIVINGAREA_MODE,665,6826.883639335632
pos_201_NAME_CONTRACT_STATUS_Completed_std,685,6792.06351518631
prev_101_AMT_CREDIT_min,680,6791.845564842224
prev_101_CODE_REJECT_REASON_XAP_mean,460,6755.780725002289
bureau_503_AMT_CREDIT_SUM_std,655,6736.072410583496
bureau_502_AMT_CREDIT_SUM_DEBT_mean,614,6727.438591003418
bureau_502_DAYS_CREDIT_sum,653,6718.907033920288
ins_301_DAYS_INSTALMENT_sum,637,6681.817118167877
bureau_501_SK_ID_BUREAU_mean,662,6653.355401992798
bureau_503_DAYS_CREDIT_std,679,6640.557594776154
AMT_INCOME_TOTAL-by-CNT_CHILDREN,683,6639.745107650757
LANDAREA_MODE,677,6627.592879295349
prev_101_DAYS_LAST_DUE_1ST_VERSION_mean,640,6625.588371753693
bureau_503_AMT_CREDIT_SUM_sum,644,6622.629354000092
bureau_502_DAYS_CREDIT_UPDATE_max,646,6612.336135864258
bureau_502_AMT_CREDIT_SUM_DEBT_max,624,6601.340512752533
bureau_501_DAYS_ENDDATE_FACT_sum,633,6594.957983493805
prev_101_NAME_CONTRACT_STATUS_Refused_std,497,6589.552793502808
prev_101_AMT_CREDIT_max,628,6573.840106964111
prev_101_DAYS_TERMINATION_mean,634,6571.793412208557
YEARS_BEGINEXPLUATATION_MODE,620,6571.246855735779
prev_101_NAME_TYPE_SUITE_Unaccompanied_mean,629,6535.662945270538
ins_301_DAYS_ENTRY_PAYMENT_mean,622,6489.422979831696
prev_101_AMT_DOWN_PAYMENT_min,661,6466.747524738312
bureau_504_DAYS_CREDIT_UPDATE_mean,619,6408.466041564941
prev_101_AMT_APPLICATION_min,638,6400.250497341156
ins_301_NUM_INSTALMENT_VERSION_sum,623,6388.408712863922
prev_101_HOUR_APPR_PROCESS_START_max,609,6367.514982223511
APARTMENTS_AVG,616,6346.366777896881
AMT_GOODS_PRICE-by-CNT_CHILDREN,657,6343.683106422424
bureau_504_DAYS_CREDIT_ENDDATE_std,644,6336.05580663681
bureau_504_DAYS_CREDIT_UPDATE_min,618,6301.4338274002075
bureau_501_AMT_CREDIT_MAX_OVERDUE_std,605,6298.894950866699
ins_302_NUM_INSTALMENT_VERSION_std,632,6289.270978927612
ins_301_NUM_INSTALMENT_NUMBER_sum,610,6254.104197978973
prev_101_RATE_DOWN_PAYMENT_min,654,6251.251544952393
bureau_502_AMT_CREDIT_SUM_sum,609,6230.104035377502
BASEMENTAREA_AVG,615,6212.0665402412415
pos_201_NAME_CONTRACT_STATUS_Active_sum,544,6186.511155605316
ins_302_AMT_PAYMENT_max,601,6155.124608039856
bureau_503_AMT_CREDIT_SUM_DEBT_std,621,6148.713714599609
bureau_502_DAYS_CREDIT_UPDATE_mean,619,6147.8914251327515
APARTMENTS_MODE,615,6121.431198120117
ins_301_DAYS_ENTRY_PAYMENT_sum,582,6121.146988391876
bureau_504_DAYS_CREDIT_ENDDATE_max,596,6089.295272827148
bureau_505_DAYS_CREDIT_max,584,6082.86274766922
prev_101_NAME_YIELD_GROUP_high_std,558,6064.23450756073
prev_101_AMT_APPLICATION_sum,568,6045.350621700287
pos_201_gby-SK_ID_CURR_size,547,6041.014760017395
ins_301_DAYS_INSTALMENT_min,530,6039.859701633453
prev_101_AMT_APPLICATION_max,587,5996.806951999664
bureau_502_AMT_CREDIT_SUM_DEBT_sum,554,5994.919918060303
bureau_502_AMT_CREDIT_SUM_max,562,5967.020040512085
bureau_504_AMT_CREDIT_SUM_sum,573,5964.0078997612
BASEMENTAREA_MODE,594,5949.924726486206
prev_101_SELLERPLACE_AREA_min,601,5947.471127033234
bureau_505_DAYS_CREDIT_mean,565,5939.789663314819
prev_101_AMT_CREDIT_sum,584,5812.397748470306
bureau_504_AMT_CREDIT_SUM_std,587,5809.332365036011
bureau_501_CREDIT_ACTIVE_Active_mean,405,5798.104691505432
bureau_504_AMT_CREDIT_SUM_DEBT_sum,555,5795.956273555756
prev_101_DAYS_LAST_DUE_min,563,5788.470031738281
bureau_501_SK_ID_BUREAU_std,571,5742.802085399628
bureau_503_SK_ID_BUREAU_min,559,5715.466706752777
bureau_502_AMT_CREDIT_SUM_mean,568,5714.607313632965
bureau_505_DAYS_CREDIT_ENDDATE_min,550,5698.807890415192
bureau_503_AMT_CREDIT_SUM_max,558,5695.95803976059
cre_401_CNT_DRAWINGS_CURRENT_std,435,5694.501010417938
bureau_504_SK_ID_BUREAU_min,560,5692.279893875122
bureau_504_AMT_CREDIT_SUM_DEBT_std,575,5678.686729431152
ins_302_NUM_INSTALMENT_VERSION_sum,548,5666.390774726868
prev_101_HOUR_APPR_PROCESS_START_min,570,5665.371872425079
prev_101_DAYS_TERMINATION_min,542,5649.284460067749
ins_301_DAYS_ENTRY_PAYMENT_min,519,5631.211117267609
bureau_504_SK_ID_BUREAU_max,547,5615.249193191528
bureau_505_AMT_CREDIT_SUM_min,560,5600.721157550812
bureau_505_DAYS_CREDIT_ENDDATE_max,549,5593.337428569794
bureau_504_AMT_CREDIT_SUM_DEBT_max,550,5578.583190917969
prev_101_NAME_CONTRACT_STATUS_Approved_std,530,5570.008105278015
prev_101_NAME_YIELD_GROUP_middle_mean,551,5566.286789417267
prev_101_NAME_TYPE_SUITE_Unaccompanied_std,547,5535.718629360199
bureau_502_SK_ID_BUREAU_min,549,5502.130781173706
bureau_501_CREDIT_TYPE_Consumer-credit_std,541,5501.19831943512
pos_201_MONTHS_BALANCE_min,489,5500.175974369049
bureau_503_SK_ID_BUREAU_max,538,5448.401107311249
NONLIVINGAREA_AVG,516,5341.259796142578
ins_301_gby-SK_ID_CURR_size,504,5341.2404046058655
bureau_501_CREDIT_TYPE_Credit-card_std,528,5334.411315441132
ins_301_NUM_INSTALMENT_NUMBER_max,484,5323.7346296310425
bureau_503_AMT_CREDIT_SUM_DEBT_sum,520,5321.506162643433
bureau_501_CREDIT_ACTIVE_Active_std,514,5301.652468681335
ins_302_NUM_INSTALMENT_VERSION_mean,521,5276.209496021271
bureau_504_AMT_CREDIT_SUM_max,526,5274.182369709015
LIVINGAREA_MEDI,519,5248.162973403931
prev_101_NAME_YIELD_GROUP_middle_std,519,5224.009904384613
bureau_501_AMT_CREDIT_SUM_DEBT_max,507,5199.9400753974915
bureau_505_DAYS_CREDIT_min,509,5199.785190582275
bureau_503_SK_ID_BUREAU_std,517,5187.844339847565
bureau_505_DAYS_CREDIT_sum,513,5151.324411392212
bureau_505_AMT_CREDIT_SUM_mean,507,5149.99845790863
prev_101_DAYS_DECISION_min,503,5144.159872531891
YEARS_BEGINEXPLUATATION_MEDI,507,5126.772629737854
prev_101_NAME_PAYMENT_TYPE_Cash-through-the-bank_std,505,5120.8371777534485
bureau_505_SK_ID_BUREAU_sum,524,5097.785593986511
bureau_501_AMT_CREDIT_SUM_DEBT_sum,474,5094.582147598267
bureau_501_AMT_CREDIT_MAX_OVERDUE_sum,422,5084.350510120392
prev_101_CHANNEL_TYPE_Country-wide_std,492,5080.465202331543
prev_101_DAYS_FIRST_DUE_min,499,5019.0262269973755
prev_101_NAME_YIELD_GROUP_low_normal_mean,491,5011.8529324531555
bureau_505_DAYS_CREDIT_ENDDATE_mean,499,5000.919210910797
prev_101_NAME_YIELD_GROUP_low_normal_std,490,4998.114806175232
YEARS_BUILD_AVG,506,4960.722280502319
prev_101_WEEKDAY_APPR_PROCESS_START_FRIDAY_mean,490,4920.836932182312
bureau_505_DAYS_CREDIT_UPDATE_max,493,4920.376549243927
bureau_502_DAYS_CREDIT_UPDATE_min,503,4916.148160457611
pos_201_CNT_INSTALMENT_min,491,4884.814270496368
prev_101_WEEKDAY_APPR_PROCESS_START_THURSDAY_mean,491,4874.553234577179
pos_201_SK_DPD_mean,437,4873.501534938812
bureau_503_AMT_CREDIT_SUM_DEBT_max,478,4815.921380519867
bureau_502_SK_ID_BUREAU_max,464,4797.22807264328
pos_201_MONTHS_BALANCE_max,459,4780.6116399765015
COMMONAREA_AVG,491,4777.948034763336
prev_101_WEEKDAY_APPR_PROCESS_START_MONDAY_std,488,4757.279266357422
prev_101_WEEKDAY_APPR_PROCESS_START_MONDAY_mean,464,4746.407128810883
prev_101_CHANNEL_TYPE_Credit-and-cash-offices_std,472,4741.086681842804
bureau_502_DAYS_CREDIT_std,474,4738.406684398651
bureau_505_AMT_CREDIT_SUM_max,471,4713.080526828766
LANDAREA_MEDI,472,4686.67075586319
pos_201_SK_DPD_std,432,4678.283669948578
prev_101_WEEKDAY_APPR_PROCESS_START_FRIDAY_std,454,4677.278210639954
bureau_502_DAYS_CREDIT_UPDATE_sum,482,4674.909814834595
prev_101_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_std,458,4618.7550683021545
NONLIVINGAREA_MODE,473,4606.56311750412
bureau_501_CREDIT_TYPE_Credit-card_mean,455,4604.2207951545715
ins_302_NUM_INSTALMENT_NUMBER_max,440,4594.994588375092
prev_101_WEEKDAY_APPR_PROCESS_START_THURSDAY_std,454,4589.103116035461
LIVINGAPARTMENTS_AVG,472,4579.935597896576
APARTMENTS_MEDI,439,4567.095299720764
prev_101_WEEKDAY_APPR_PROCESS_START_TUESDAY_std,470,4562.301515579224
bureau_502_DAYS_CREDIT_ENDDATE_std,453,4554.582608222961
bureau_502_AMT_CREDIT_SUM_std,458,4552.716076374054
bureau_504_SK_ID_BUREAU_std,458,4528.116445064545
prev_101_WEEKDAY_APPR_PROCESS_START_SATURDAY_std,455,4528.044909477234
prev_101_CODE_REJECT_REASON_XAP_std,403,4526.219099521637
bureau_505_AMT_CREDIT_SUM_sum,450,4424.930306434631
bureau_505_DAYS_ENDDATE_FACT_min,447,4423.708814620972
prev_101_CHANNEL_TYPE_Country-wide_mean,441,4422.350066184998
prev_101_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_mean,459,4418.840354919434
prev_101_NAME_CLIENT_TYPE_Repeater_std,429,4413.563061714172
prev_101_AMT_GOODS_PRICE_max,429,4384.945684432983
prev_101_CODE_REJECT_REASON_HC_mean,392,4368.87028837204
REGION_RATING_CLIENT_W_CITY,291,4364.9141392707825
BASEMENTAREA_MEDI,449,4349.251503944397
COMMONAREA_MODE,450,4345.658923149109
OBS_30_CNT_SOCIAL_CIRCLE,437,4344.25151348114
bureau_503_AMT_CREDIT_MAX_OVERDUE_max,370,4328.094612598419
prev_101_NAME_SELLER_INDUSTRY_Consumer-electronics_mean,423,4323.5470933914185
cre_401_CNT_DRAWINGS_CURRENT_mean,330,4320.344213008881
prev_101_NAME_SELLER_INDUSTRY_Connectivity_mean,398,4314.974750518799
prev_101_NAME_PRODUCT_TYPE_XNA_std,427,4298.171488761902
bureau_502_DAYS_CREDIT_UPDATE_std,442,4297.362804412842
prev_101_PRODUCT_COMBINATION_POS-household-with-interest_mean,401,4285.292352199554
bureau_505_DAYS_CREDIT_ENDDATE_sum,428,4281.018819332123
ENTRANCES_AVG,426,4278.406219482422
FLAG_DOCUMENT_3,282,4277.344830036163
NONLIVINGAREA_MEDI,444,4269.41318321228
prev_101_NFLAG_INSURED_ON_APPROVAL_std,408,4256.4565715789795
bureau_503_SK_ID_BUREAU_mean,399,4217.9630651474
bureau_501_CREDIT_TYPE_Consumer-credit_mean,411,4172.728209495544
bureau_505_SK_ID_BUREAU_max,421,4169.356271266937
bureau_501_CREDIT_ACTIVE_Closed_std,415,4167.080909729004
bureau_505_DAYS_CREDIT_UPDATE_min,419,4150.212868213654
prev_101_NAME_CONTRACT_TYPE_Cash-loans_std,390,4143.884854793549
ins_302_gby-SK_ID_CURR_size,395,4141.243271827698
prev_101_WEEKDAY_APPR_PROCESS_START_TUESDAY_mean,422,4124.325517177582
bureau_501_AMT_ANNUITY_max,425,4105.934526443481
NAME_FAMILY_STATUS,289,4105.549104690552
DEF_30_CNT_SOCIAL_CIRCLE,317,4094.3095564842224
prev_101_NAME_SELLER_INDUSTRY_XNA_std,398,4076.534101963043
prev_101_NAME_PRODUCT_TYPE_x-sell_std,402,4057.955877304077
bureau_501_AMT_ANNUITY_mean,420,4055.5206451416016
bureau_503_AMT_CREDIT_MAX_OVERDUE_mean,349,4035.350401878357
prev_101_PRODUCT_COMBINATION_POS-household-with-interest_std,391,4024.4414143562317
prev_101_NAME_SELLER_INDUSTRY_Consumer-electronics_std,394,3969.9485092163086
prev_101_WEEKDAY_APPR_PROCESS_START_SATURDAY_mean,415,3945.86869430542
prev_101_CNT_PAYMENT_max,305,3918.373074054718
bureau_505_DAYS_CREDIT_UPDATE_mean,393,3900.4722576141357
prev_101_NAME_CASH_LOAN_PURPOSE_XNA_std,374,3891.4386100769043
prev_101_NAME_PAYMENT_TYPE_XNA_mean,387,3872.7360801696777
prev_101_CODE_REJECT_REASON_HC_std,353,3871.9281029701233
bureau_505_DAYS_CREDIT_UPDATE_sum,392,3860.2430176734924
LIVINGAPARTMENTS_MODE,392,3857.853325843811
prev_101_NAME_TYPE_SUITE_Family_mean,386,3848.971541404724
bureau_505_DAYS_ENDDATE_FACT_mean,389,3840.765227794647
OBS_60_CNT_SOCIAL_CIRCLE,392,3827.7952151298523
prev_101_NAME_PAYMENT_TYPE_XNA_std,380,3810.4247512817383
